10.1G generated - Verifies to -infinity sigma
0 failures for output s_BL1_sampled
 Mc values of s_BL1_sampled, Mc normal quantile, Linear-fit MC values of s_BL1_sampled, Linear-fit MC normal quantile NQ = nan + 0 * s_BL1_sampled
0.0249524586252,nan,-0.02310780306808631,nan, , 
0.103725087297,nan,0.7418654477742863,nan, , 
0.103728625108,nan, , , , 
0.103731268672,nan, , , , 
0.103745474386,nan, , , , 
0.103749682939,nan, , , , 
0.103755990205,nan, , , , 
0.103756564614,nan, , , , 
0.10377166461,nan, , , , 
0.103774744178,nan, , , , 
0.103794216253,nan, , , , 
0.10371168423,nan, , , , 
0.103797277306,nan, , , , 
0.103812474832,nan, , , , 
0.103816970583,nan, , , , 
0.103825719548,nan, , , , 
0.10383000545,nan, , , , 
0.103837705605,nan, , , , 
0.103847417212,nan, , , , 
0.103869995225,nan, , , , 
0.103891444205,nan, , , , 
0.103902906932,nan, , , , 
0.103907179415,nan, , , , 
0.103811497538,nan, , , , 
0.103920420241,nan, , , , 
0.103687802159,nan, , , , 
0.103672277892,nan, , , , 
0.103521616656,nan, , , , 
0.10352171333,nan, , , , 
0.10352346868,nan, , , , 
0.103536772166,nan, , , , 
0.103537614387,nan, , , , 
0.103539479729,nan, , , , 
0.103548572399,nan, , , , 
0.103558990253,nan, , , , 
0.103569181011,nan, , , , 
0.10357818998,nan, , , , 
0.103683682955,nan, , , , 
0.103584161111,nan, , , , 
0.103597229677,nan, , , , 
0.103599567362,nan, , , , 
0.10360169844,nan, , , , 
0.10361540482,nan, , , , 
0.103622248196,nan, , , , 
0.103632847978,nan, , , , 
0.10364522357,nan, , , , 
0.10365662474,nan, , , , 
0.103657130873,nan, , , , 
0.103670025285,nan, , , , 
0.103591158967,nan, , , , 
0.103508779939,nan, , , , 
0.103926326104,nan, , , , 
0.103939218204,nan, , , , 
0.104189636015,nan, , , , 
0.10419606259,nan, , , , 
0.10420645316,nan, , , , 
0.104217711225,nan, , , , 
0.104224714382,nan, , , , 
0.10422765863,nan, , , , 
0.104229803184,nan, , , , 
0.104229946721,nan, , , , 
0.104232423286,nan, , , , 
0.104236846699,nan, , , , 
0.104179871727,nan, , , , 
0.104283676998,nan, , , , 
0.104315511302,nan, , , , 
0.104325550915,nan, , , , 
0.104325610697,nan, , , , 
0.104330953119,nan, , , , 
0.104332902569,nan, , , , 
0.104346867185,nan, , , , 
0.104356273057,nan, , , , 
0.104356416457,nan, , , , 
0.10436423411,nan, , , , 
0.104367672208,nan, , , , 
0.104306007579,nan, , , , 
0.103931404202,nan, , , , 
0.104176390056,nan, , , , 
0.104167842525,nan, , , , 
0.103966578015,nan, , , , 
0.10398830371,nan, , , , 
0.103995417811,nan, , , , 
0.104001794815,nan, , , , 
0.104023057224,nan, , , , 
0.104028787333,nan, , , , 
0.10403951304,nan, , , , 
0.104045839508,nan, , , , 
0.10404848265,nan, , , , 
0.104051886629,nan, , , , 
0.104172531011,nan, , , , 
0.104053558272,nan, , , , 
0.104064196327,nan, , , , 
0.104094275664,nan, , , , 
0.104111682567,nan, , , , 
0.104121289967,nan, , , , 
0.104123598387,nan, , , , 
0.104126826475,nan, , , , 
0.104139315662,nan, , , , 
0.104144886408,nan, , , , 
0.104156936765,nan, , , , 
0.104159532387,nan, , , , 
0.104058746606,nan, , , , 
0.103504928423,nan, , , , 
0.103492382766,nan, , , , 
0.103492073817,nan, , , , 
0.102978318219,nan, , , , 
0.102981035347,nan, , , , 
0.102981534605,nan, , , , 
0.102990007924,nan, , , , 
0.102997663098,nan, , , , 
0.103003071383,nan, , , , 
0.103004702608,nan, , , , 
0.103010491039,nan, , , , 
0.103031240358,nan, , , , 
0.103036328686,nan, , , , 
0.102974313649,nan, , , , 
0.103038258572,nan, , , , 
0.103044701156,nan, , , , 
0.103052173107,nan, , , , 
0.103065060029,nan, , , , 
0.103071423973,nan, , , , 
0.103076828554,nan, , , , 
0.103077711193,nan, , , , 
0.103105004103,nan, , , , 
0.103113275541,nan, , , , 
0.10312665128,nan, , , , 
0.103129647504,nan, , , , 
0.103043717383,nan, , , , 
0.103147234101,nan, , , , 
